시도,시군구,폐기물 종류,폐기물 종류.1,폐기물 종류.2,2019년 발생량,총계_매립,총계_소각,총계_재활용
서울,중구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,중구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,중구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,중구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.2,0.0,0.0,0.2
서울,중구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.2,0.0,0.0,0.2
서울,중구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,중구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,중구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,22.0,0.0,0.0,22.0
서울,중구,음식물류 폐기물 분리배출,EMPTY,EMPTY,60.2,0.0,0.0,60.2
서울,용산구,종량제방식 등 혼합배출,가연성,폐지류,8.4,5.6,2.8,0.0
서울,용산구,종량제방식 등 혼합배출,가연성,폐합성수지류,26.3,9.2,17.1,0.0
서울,용산구,종량제방식 등 혼합배출,가연성,폐고무류,1.2,0.3,0.9,0.0
서울,용산구,종량제방식 등 혼합배출,가연성,폐섬유류,4.5,0.3,4.2,0.0
서울,용산구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.5,0.6,6.9,0.0
서울,용산구,종량제방식 등 혼합배출,가연성,폐목재류,7.8,0.2,1.6,0.0
서울,용산구,종량제방식 등 혼합배출,가연성,기타,47.5,12.3,35.2,0.0
서울,용산구,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.0,0.0,0.9
서울,용산구,종량제방식 등 혼합배출,불연성,폐유리류,0.0,0.0,0.0,0.0
서울,용산구,종량제방식 등 혼합배출,불연성,폐토사류,1.3,1.3,0.0,0.0
서울,용산구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
서울,용산구,종량제방식 등 혼합배출,불연성,연탄재,0.1,0.1,0.0,0.0
서울,용산구,종량제방식 등 혼합배출,불연성,기타,0.0,0.0,0.0,0.0
서울,용산구,종량제방식 등 혼합배출,건설폐재류,EMPTY,1.4,1.4,0.0,0.0
서울,용산구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,용산구,"재활용 가능자원 분리배출",폐지류,종이팩,10.9,0.0,0.0,10.9
서울,용산구,"재활용 가능자원 분리배출",폐지류,기타,39.4,0.0,0.0,39.4
서울,용산구,"재활용 가능자원 분리배출",고철류,EMPTY,6.0,0.0,0.0,6.0
서울,용산구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.3,0.0,0.0,2.3
서울,용산구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.4,0.0,0.0,4.4
서울,용산구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.6,0.0,0.0,0.6
서울,용산구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.6,0.0,0.0,2.6
서울,용산구,"재활용 가능자원 분리배출",폐합성수지류,기타,2.4,0.0,0.0,2.4
서울,용산구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,용산구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,5.8,0.0,0.0,5.8
서울,용산구,"재활용 가능자원 분리배출",폐의류,EMPTY,2.1,0.0,0.0,2.1
서울,용산구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,3.2,0.0,0.0,3.2
서울,용산구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.1,0.0,0.0,0.1
서울,용산구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,용산구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,용산구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,용산구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.9,0.0,0.0,0.9
서울,용산구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,4.1,0.0,0.0,4.1
서울,용산구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,용산구,"재활용 가능자원 분리배출",기타,EMPTY,0.9,0.0,0.0,0.9
서울,용산구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,25.5,0.0,0.1,25.4
서울,용산구,음식물류 폐기물 분리배출,EMPTY,EMPTY,66.9,0.0,0.0,66.9
서울,성동구,종량제방식 등 혼합배출,가연성,폐지류,17.2,0.0,17.2,0.0
서울,성동구,종량제방식 등 혼합배출,가연성,폐합성수지류,11.2,0.0,11.2,0.0
서울,성동구,종량제방식 등 혼합배출,가연성,폐고무류,0.4,0.0,0.4,0.0
서울,성동구,종량제방식 등 혼합배출,가연성,폐섬유류,1.0,0.0,1.0,0.0
서울,성동구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,1.5,0.0,1.5,0.0
서울,성동구,종량제방식 등 혼합배출,가연성,폐목재류,0.7,0.0,0.7,0.0
서울,성동구,종량제방식 등 혼합배출,가연성,기타,28.4,0.0,28.4,0.0
서울,성동구,종량제방식 등 혼합배출,불연성,폐금속류,0.3,0.3,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,불연성,폐유리류,0.5,0.5,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.1,0.1,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,불연성,기타,26.1,26.1,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,성동구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
서울,성동구,"재활용 가능자원 분리배출",폐지류,기타,32.5,0.0,0.0,32.5
서울,성동구,"재활용 가능자원 분리배출",고철류,EMPTY,0.3,0.0,0.0,0.3
서울,성동구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.6,0.0,0.0,5.6
서울,성동구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,4.6,0.0,0.0,4.6
서울,성동구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
서울,성동구,"재활용 가능자원 분리배출",폐합성수지류,PET병,5.8,0.0,0.0,5.8
서울,성동구,"재활용 가능자원 분리배출",폐합성수지류,기타,1.8,0.0,0.0,1.8
서울,성동구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,8.1,0.0,0.0,8.1
서울,성동구,"재활용 가능자원 분리배출",폐의류,EMPTY,0.1,0.0,0.0,0.1
서울,성동구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,3.7,0.0,0.0,3.7
서울,성동구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.6,0.0,0.0,0.6
서울,성동구,"재활용 가능자원 분리배출",폐가구류,EMPTY,0.0,0.0,0.0,0.0
서울,성동구,"재활용 가능자원 분리배출",기타,EMPTY,0.2,0.0,0.0,0.2
서울,성동구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,27.4,0.0,0.0,27.4
서울,성동구,음식물류 폐기물 분리배출,EMPTY,EMPTY,71.1,0.0,0.0,71.1
서울,광진구,종량제방식 등 혼합배출,가연성,폐지류,16.8,2.1,14.7,0.0
서울,광진구,종량제방식 등 혼합배출,가연성,폐합성수지류,12.4,1.6,10.8,0.0
서울,광진구,종량제방식 등 혼합배출,가연성,폐고무류,3.7,0.8,2.9,0.0
서울,광진구,종량제방식 등 혼합배출,가연성,폐섬유류,0.0,0.0,0.0,0.0
서울,광진구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,9.1,1.6,7.5,0.0
서울,광진구,종량제방식 등 혼합배출,가연성,폐목재류,5.0,1.1,3.9,0.0
서울,광진구,종량제방식 등 혼합배출,가연성,기타,14.8,2.2,12.6,0.0
서울,광진구,종량제방식 등 혼합배출,불연성,폐금속류,1.7,0.7,1.0,0.0
서울,광진구,종량제방식 등 혼합배출,불연성,폐유리류,1.9,0.8,1.1,0.0
서울,광진구,종량제방식 등 혼합배출,불연성,폐토사류,1.9,0.8,1.1,0.0
서울,광진구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.0,0.0,0.0,0.0
서울,광진구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,광진구,종량제방식 등 혼합배출,불연성,기타,11.9,9.5,2.4,0.0
서울,광진구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,광진구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,광진구,"재활용 가능자원 분리배출",폐지류,종이팩,68.0,0.0,0.0,68.0
서울,광진구,"재활용 가능자원 분리배출",폐지류,기타,3.4,0.0,0.0,3.4
서울,광진구,"재활용 가능자원 분리배출",고철류,EMPTY,0.4,0.0,0.0,0.4
서울,광진구,"재활용 가능자원 분리배출",금속캔,EMPTY,1.0,0.0,0.0,1.0
서울,광진구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,15.7,0.0,0.0,15.7
서울,광진구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,2.8,0.0,0.0,2.8
서울,광진구,"재활용 가능자원 분리배출",폐합성수지류,PET병,2.9,0.0,0.0,2.9
서울,광진구,"재활용 가능자원 분리배출",폐합성수지류,기타,0.6,0.0,0.0,0.6
서울,광진구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,광진구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,4.8,0.0,0.0,4.8
서울,광진구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.6,0.0,0.0,1.6
서울,광진구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.0,0.0,0.0,0.0
서울,광진구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
서울,광진구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,광진구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,광진구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,광진구,"재활용 가능자원 분리배출",폐식용유,EMPTY,1.3,0.0,0.0,1.3
서울,광진구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.8,0.0,0.0,0.8
서울,광진구,"재활용 가능자원 분리배출",폐가구류,EMPTY,14.0,0.0,0.0,14.0
서울,광진구,"재활용 가능자원 분리배출",기타,EMPTY,0.1,0.0,0.0,0.1
서울,광진구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,15.6,0.0,0.0,15.6
서울,광진구,음식물류 폐기물 분리배출,EMPTY,EMPTY,87.0,0.0,0.0,87.0
서울,동대문구,종량제방식 등 혼합배출,가연성,폐지류,23.3,3.9,19.4,0.0
서울,동대문구,종량제방식 등 혼합배출,가연성,폐합성수지류,22.2,4.6,17.6,0.0
서울,동대문구,종량제방식 등 혼합배출,가연성,폐고무류,1.9,0.4,1.5,0.0
서울,동대문구,종량제방식 등 혼합배출,가연성,폐섬유류,5.3,0.4,4.9,0.0
서울,동대문구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,7.0,0.3,6.7,0.0
서울,동대문구,종량제방식 등 혼합배출,가연성,폐목재류,2.8,0.3,2.5,0.0
서울,동대문구,종량제방식 등 혼합배출,가연성,기타,39.2,2.7,36.5,0.0
서울,동대문구,종량제방식 등 혼합배출,불연성,폐금속류,0.2,0.2,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,불연성,폐유리류,0.4,0.4,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,불연성,폐토사류,0.1,0.1,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.2,0.2,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,불연성,연탄재,1.1,1.1,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,불연성,기타,4.9,4.9,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,동대문구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",폐지류,기타,69.0,0.0,0.0,69.0
서울,동대문구,"재활용 가능자원 분리배출",고철류,EMPTY,9.6,0.0,0.0,9.6
서울,동대문구,"재활용 가능자원 분리배출",금속캔,EMPTY,2.7,0.0,0.0,2.7
서울,동대문구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,26.0,0.0,0.0,26.0
서울,동대문구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,9.8,0.0,0.0,9.8
서울,동대문구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.7,0.0,0.0,1.7
서울,동대문구,"재활용 가능자원 분리배출",폐합성수지류,기타,33.4,0.0,0.0,33.4
서울,동대문구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,18.5,0.0,0.0,18.5
서울,동대문구,"재활용 가능자원 분리배출",폐의류,EMPTY,8.0,0.0,0.0,8.0
서울,동대문구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,0.5,0.0,0.0,0.5
서울,동대문구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
서울,동대문구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.3,0.0,0.0,0.3
서울,동대문구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,1.5,0.0,0.0,1.5
서울,동대문구,"재활용 가능자원 분리배출",폐가구류,EMPTY,11.7,0.0,0.0,11.7
서울,동대문구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,동대문구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,6.4,0.0,0.0,6.4
서울,동대문구,음식물류 폐기물 분리배출,EMPTY,EMPTY,88.0,0.0,0.0,88.0
서울,중랑구,종량제방식 등 혼합배출,가연성,폐지류,30.9,5.5,25.4,0.0
서울,중랑구,종량제방식 등 혼합배출,가연성,폐합성수지류,26.9,3.2,23.4,0.0
서울,중랑구,종량제방식 등 혼합배출,가연성,폐고무류,0.8,0.1,0.7,0.0
서울,중랑구,종량제방식 등 혼합배출,가연성,폐섬유류,1.7,0.3,1.4,0.0
서울,중랑구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.3,0.4,1.9,0.0
서울,중랑구,종량제방식 등 혼합배출,가연성,폐목재류,1.1,0.2,0.9,0.0
서울,중랑구,종량제방식 등 혼합배출,가연성,기타,36.1,6.4,29.7,0.0
서울,중랑구,종량제방식 등 혼합배출,불연성,폐금속류,1.0,0.2,0.8,0.0
서울,중랑구,종량제방식 등 혼합배출,불연성,폐유리류,1.9,0.3,1.6,0.0
서울,중랑구,종량제방식 등 혼합배출,불연성,폐토사류,0.4,0.1,0.3,0.0
서울,중랑구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.5,0.1,0.4,0.0
서울,중랑구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,중랑구,종량제방식 등 혼합배출,불연성,기타,2.6,0.5,2.1,0.0
서울,중랑구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,중랑구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",폐지류,종이팩,0.1,0.0,0.0,0.1
서울,중랑구,"재활용 가능자원 분리배출",폐지류,기타,70.1,0.0,0.0,70.1
서울,중랑구,"재활용 가능자원 분리배출",고철류,EMPTY,0.5,0.0,0.0,0.5
서울,중랑구,"재활용 가능자원 분리배출",금속캔,EMPTY,26.1,0.0,0.0,26.1
서울,중랑구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,20.1,0.0,0.0,20.1
서울,중랑구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.6,0.0,0.0,0.6
서울,중랑구,"재활용 가능자원 분리배출",폐합성수지류,PET병,3.8,0.0,0.0,3.8
서울,중랑구,"재활용 가능자원 분리배출",폐합성수지류,기타,6.4,0.0,0.0,6.4
서울,중랑구,"재활용 가능자원 분리배출",폐고무류,EMPTY,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",폐유리병류,EMPTY,28.4,0.0,0.0,28.4
서울,중랑구,"재활용 가능자원 분리배출",폐의류,EMPTY,1.2,0.0,0.0,1.2
서울,중랑구,"재활용 가능자원 분리배출",폐섬유류,EMPTY,1.7,0.0,0.0,1.7
서울,중랑구,"재활용 가능자원 분리배출",폐형광등,EMPTY,0.2,0.0,0.0,0.2
서울,중랑구,"재활용 가능자원 분리배출",폐전지류,EMPTY,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",영농폐기물,농약용기류,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",영농폐기물,폐비닐,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",폐식용유,EMPTY,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",폐전기전자제품,EMPTY,0.8,0.0,0.0,0.8
서울,중랑구,"재활용 가능자원 분리배출",폐가구류,EMPTY,13.2,0.0,0.0,13.2
서울,중랑구,"재활용 가능자원 분리배출",기타,EMPTY,0.0,0.0,0.0,0.0
서울,중랑구,"재활용 가능자원 분리배출",재활용 잔재물,EMPTY,5.9,0.0,0.0,5.9
서울,중랑구,음식물류 폐기물 분리배출,EMPTY,EMPTY,34.1,0.0,0.0,34.1
서울,성북구,종량제방식 등 혼합배출,가연성,폐지류,29.9,2.8,27.1,0.0
서울,성북구,종량제방식 등 혼합배출,가연성,폐합성수지류,17.5,1.6,15.9,0.0
서울,성북구,종량제방식 등 혼합배출,가연성,폐고무류,0.6,0.1,0.5,0.0
서울,성북구,종량제방식 등 혼합배출,가연성,폐섬유류,1.7,0.2,1.5,0.0
서울,성북구,종량제방식 등 혼합배출,가연성,음식물류 폐기물,2.3,0.2,2.1,0.0
서울,성북구,종량제방식 등 혼합배출,가연성,폐목재류,1.0,0.1,0.9,0.0
서울,성북구,종량제방식 등 혼합배출,가연성,기타,35.2,3.3,31.9,0.0
서울,성북구,종량제방식 등 혼합배출,불연성,폐금속류,0.9,0.1,0.8,0.0
서울,성북구,종량제방식 등 혼합배출,불연성,폐유리류,1.9,0.2,1.7,0.0
서울,성북구,종량제방식 등 혼합배출,불연성,폐토사류,0.3,0.0,0.3,0.0
서울,성북구,종량제방식 등 혼합배출,불연성,폐타일 및 도자기류,0.4,0.0,0.4,0.0
서울,성북구,종량제방식 등 혼합배출,불연성,연탄재,0.0,0.0,0.0,0.0
서울,성북구,종량제방식 등 혼합배출,불연성,기타,2.4,0.2,2.2,0.0
서울,성북구,종량제방식 등 혼합배출,건설폐재류,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,종량제방식 등 혼합배출,기타(배출불명등),EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",폐지류,종이팩,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",폐지류,기타,78.0,0.0,0.0,78.0
서울,성북구,"재활용 가능자원 분리배출",고철류,EMPTY,0.0,0.0,0.0,0.0
서울,성북구,"재활용 가능자원 분리배출",금속캔,EMPTY,5.3,0.0,0.0,5.3
서울,성북구,"재활용 가능자원 분리배출",폐합성수지류,비닐류,18.2,0.0,0.0,18.2
서울,성북구,"재활용 가능자원 분리배출",폐합성수지류,발포수지류,0.5,0.0,0.0,0.5
서울,성북구,"재활용 가능자원 분리배출",폐합성수지류,PET병,1.4,0.0,0.0,1.4
서울,성북구,"재활용 가능자원 분리배출",폐합성수지류,기타,1.5,0.0,0.0,1.5
